CustomerID,Age,Gender,MaritalStatus,IncomeLevel,Churn
1,62,M,Single,Low,1
2,65,M,Married,Low,0
3,18,M,Single,Low,1
4,21,M,Widowed,Low,1
5,21,M,Divorced,Medium,0
6,57,F,Divorced,Medium,0
7,27,F,Married,High,0
8,37,M,Single,Low,1
9,39,M,Divorced,High,0
10,68,M,Married,High,0
11,54,M,Divorced,Medium,0
12,41,F,Married,Low,0
13,24,F,Divorced,Low,1
14,42,M,Widowed,Medium,0
15,42,M,Divorced,Medium,0
16,30,F,Single,Medium,0
17,19,M,Married,Low,1
18,56,F,Married,High,0
19,57,F,Divorced,High,0
20,41,M,Single,Low,1
21,64,M,Divorced,High,0
22,42,F,Divorced,Low,0
23,35,F,Divorced,Low,0
24,55,M,Widowed,Medium,0
25,43,F,Married,Low,0
26,31,M,Single,Medium,0
27,26,M,Widowed,Medium,0
28,27,F,Widowed,High,0
29,38,F,Divorced,Medium,0
30,69,M,Divorced,High,0
31,34,M,Divorced,Low,0
32,69,F,Married,High,0
33,23,M,Divorced,High,0
34,33,M,Widowed,High,0
35,65,M,Married,Low,0
36,18,F,Widowed,Low,1
37,36,F,Married,Medium,0
38,53,F,Married,Low,0
39,42,M,Married,Medium,0
40,67,F,Widowed,Low,0
41,69,F,Married,High,0
42,47,M,Widowed,Medium,0
43,37,M,Single,Low,1
44,37,F,Widowed,Low,0
45,32,F,Widowed,Low,0
46,57,F,Married,High,0
47,50,F,Married,Medium,0
48,19,M,Divorced,Medium,0
49,27,F,Single,Medium,0
50,50,F,Single,Low,1
51,49,M,Divorced,Medium,0
52,28,M,Widowed,Medium,0
53,41,F,Widowed,Low,0
54,53,F,Married,Low,0
55,29,F,Single,Low,1
56,68,F,Married,Low,0
57,46,F,Divorced,High,0
58,52,M,Single,High,0
59,18,M,Married,Medium,0
60,18,F,Single,High,0
61,54,M,Single,Low,1
62,23,F,Married,High,0
63,56,M,Married,Low,0
64,58,F,Single,High,0
65,35,F,Divorced,Low,0
66,33,M,Widowed,Medium,0
67,22,F,Single,Medium,0
68,59,F,Divorced,High,0
69,60,F,Single,Low,1
70,49,F,Married,Medium,0
71,19,F,Divorced,Low,1
72,19,F,Divorced,High,0
73,57,M,Single,Low,1
74,59,M,Widowed,Low,0
75,53,F,Single,High,0
76,56,F,Widowed,Medium,0
77,29,M,Divorced,High,0
78,64,M,Widowed,Low,0
79,36,M,Married,High,0
80,45,M,Widowed,High,0
81,18,F,Widowed,Low,1
82,32,F,Divorced,High,0
83,53,M,Widowed,Medium,0
84,30,M,Divorced,Medium,0
85,60,M,Married,High,0
86,38,M,Married,Low,0
87,29,F,Single,High,0
88,22,M,Single,High,0
89,24,M,Single,Medium,0
90,22,M,Married,Medium,0
91,65,F,Widowed,Low,0
92,21,F,Divorced,Low,1
93,30,F,Married,Low,0
94,54,M,Widowed,High,0
95,58,F,Single,High,0
96,32,F,Divorced,High,0
97,33,M,Single,High,0
98,38,F,Divorced,Low,0
99,53,M,Widowed,Low,0
100,41,F,Married,Low,0
101,33,F,Single,High,0
102,31,M,Married,High,0
103,39,M,Widowed,Low,0
104,66,F,Widowed,Medium,0
105,67,F,Widowed,Low,0
106,23,M,Married,High,0
107,59,F,Married,High,0
108,53,M,Divorced,Low,0
109,18,M,Married,Medium,0
110,49,M,Married,Medium,0
111,23,F,Widowed,High,0
112,48,F,Divorced,High,0
113,18,F,Married,High,0
114,67,F,Married,Low,0
115,68,F,Widowed,High,0
116,54,M,Married,High,0
117,52,F,Widowed,High,0
118,66,M,Divorced,Medium,0
119,47,M,Widowed,Medium,0
120,21,F,Widowed,High,0
121,52,M,Divorced,Medium,0
122,60,F,Single,Medium,0
123,31,M,Widowed,Medium,0
124,66,M,Married,Medium,0
125,57,M,Widowed,Low,0
126,39,F,Divorced,Medium,0
127,27,F,Married,Medium,0
128,18,F,Divorced,Medium,0
129,28,F,Widowed,Medium,0
130,68,M,Divorced,Low,0
131,61,F,Divorced,Low,0
132,41,F,Single,High,0
133,20,M,Widowed,Medium,0
134,52,M,Widowed,Medium,0
135,53,F,Widowed,High,0
136,48,M,Widowed,Low,0
137,21,F,Married,High,0
138,36,M,Divorced,Low,0
139,64,F,Widowed,High,0
140,53,M,Married,High,0
141,38,F,Widowed,Medium,0
142,35,M,Divorced,High,0
143,68,F,Widowed,Low,0
144,45,F,Married,Low,0
145,32,F,Married,High,0
146,59,F,Divorced,Low,0
147,19,F,Widowed,High,0
148,54,F,Married,Medium,0
149,28,M,Single,Medium,0
150,40,F,Widowed,Medium,0
151,61,M,Single,Medium,0
152,58,F,Married,High,0
153,29,M,Married,Low,1
154,20,F,Divorced,High,0
155,69,M,Divorced,Low,0
156,34,F,Widowed,High,0
157,50,M,Married,Low,0
158,18,F,Married,Low,1
159,56,M,Married,High,0
160,37,M,Married,Medium,0
161,64,M,Single,High,0
162,60,F,Married,Medium,0
163,69,M,Divorced,High,0
164,58,F,Widowed,Low,0
165,31,F,Widowed,Medium,0
166,48,F,Widowed,Low,0
167,42,F,Single,Low,1
168,20,M,Married,Low,1
169,21,F,Widowed,High,0
170,48,M,Divorced,Low,0
171,52,F,Single,High,0
172,61,M,Married,Medium,0
173,31,F,Married,Low,0
174,66,F,Married,Medium,0
175,58,M,Married,Medium,0
176,26,F,Single,High,0
177,37,F,Divorced,Medium,0
178,49,F,Married,High,0
179,26,F,Single,High,0
180,44,F,Single,Medium,0
181,20,F,Divorced,Medium,0
182,21,F,Single,Medium,0
183,62,F,Single,High,0
184,32,M,Widowed,High,0
185,50,F,Widowed,Medium,0
186,22,M,Divorced,High,0
187,21,F,Widowed,Medium,0
188,63,M,Single,High,0
189,29,M,Single,High,0
190,40,M,Divorced,Low,0
191,31,F,Single,Low,1
192,63,F,Divorced,Medium,0
193,29,M,Widowed,Low,1
194,34,F,Widowed,High,0
195,42,F,Married,Medium,0
196,47,M,Widowed,Low,0
197,39,F,Married,Medium,0
198,64,M,Married,Medium,0
199,43,M,Married,High,0
200,34,F,Single,Low,1
201,37,M,Married,High,0
202,51,F,Widowed,Medium,0
203,58,F,Divorced,Medium,0
204,50,F,Widowed,Medium,0
205,54,F,Divorced,Low,0
206,24,M,Widowed,High,0
207,39,F,Divorced,High,0
208,49,F,Widowed,Low,0
209,31,F,Divorced,High,0
210,25,M,Married,High,0
211,42,M,Divorced,Medium,0
212,33,F,Married,Medium,0
213,59,F,Widowed,Medium,0
214,36,F,Divorced,Low,0
215,58,F,Divorced,Medium,0
216,33,F,Widowed,High,0
217,29,M,Married,Low,1
218,56,F,Married,High,0
219,65,M,Single,Low,1
220,47,M,Single,High,0
221,19,F,Single,Low,1
222,49,M,Divorced,High,0
223,62,F,Divorced,Medium,0
224,42,M,Divorced,Low,0
225,42,M,Widowed,High,0
226,21,F,Single,High,0
227,36,M,Widowed,High,0
228,65,F,Single,High,0
229,21,F,Single,Medium,0
230,60,F,Divorced,Medium,0
231,30,F,Married,Low,0
232,56,F,Single,Low,1
233,53,F,Married,High,0
234,40,M,Widowed,Low,0
235,23,M,Divorced,High,0
236,41,F,Single,Low,1
237,61,M,Divorced,Low,0
238,50,M,Widowed,High,0
239,29,F,Married,Medium,0
240,58,M,Divorced,High,0
241,38,F,Divorced,Medium,0
242,28,F,Single,Low,1
243,61,M,Married,Medium,0
244,55,F,Widowed,High,0
245,46,F,Single,Low,1
246,65,F,Divorced,Medium,0
247,58,F,Divorced,Medium,0
248,20,M,Married,High,0
249,45,F,Widowed,Low,0
250,37,M,Widowed,Low,0
251,43,F,Divorced,Medium,0
252,41,M,Widowed,Medium,0
253,69,M,Single,Medium,0
254,64,F,Married,Low,0
255,38,M,Divorced,Medium,0
256,47,F,Widowed,Medium,0
257,21,F,Widowed,Low,1
258,53,M,Single,Low,1
259,57,M,Widowed,High,0
260,27,M,Single,Low,1
261,27,M,Married,Low,1
262,59,F,Divorced,High,0
263,41,M,Single,Low,1
264,21,F,Widowed,High,0
265,64,M,Widowed,Low,0
266,44,M,Married,High,0
267,68,F,Single,Medium,0
268,62,M,Divorced,Medium,0
269,21,F,Widowed,Medium,0
270,49,M,Single,High,0
271,27,M,Widowed,Medium,0
272,28,F,Divorced,Low,1
273,45,F,Single,High,0
274,63,F,Widowed,Low,0
275,25,F,Divorced,Low,1
276,57,F,Single,Low,1
277,39,F,Single,High,0
278,51,F,Married,Low,0
279,62,M,Divorced,Medium,0
280,52,F,Single,High,0
281,52,M,Married,Medium,0
282,42,M,Single,High,0
283,51,F,Widowed,Low,0
284,23,M,Married,Medium,0
285,58,M,Single,High,0
286,54,F,Widowed,Low,0
287,18,M,Widowed,Low,1
288,29,F,Widowed,High,0
289,52,M,Married,High,0
290,23,M,Widowed,High,0
291,34,F,Divorced,High,0
292,26,M,Single,Medium,0
293,19,M,Divorced,High,0
294,35,F,Widowed,Low,0
295,66,F,Widowed,Medium,0
296,53,M,Divorced,Low,0
297,45,M,Married,Low,0
298,58,F,Widowed,High,0
299,54,M,Widowed,Medium,0
300,66,F,Divorced,High,0
301,43,F,Widowed,Low,0
302,21,M,Widowed,High,0
303,57,F,Married,High,0
304,53,F,Married,High,0
305,68,M,Married,High,0
306,48,F,Married,High,0
307,47,M,Married,High,0
308,67,M,Widowed,Medium,0
309,51,M,Single,High,0
310,36,F,Widowed,Medium,0
311,35,M,Widowed,High,0
312,47,M,Single,Medium,0
313,38,M,Divorced,Low,0
314,20,M,Single,Medium,0
315,23,F,Married,Medium,0
316,55,F,Widowed,Low,0
317,30,M,Married,High,0
318,62,F,Single,High,0
319,20,F,Divorced,Medium,0
320,65,F,Divorced,High,0
321,45,M,Widowed,High,0
322,39,F,Single,Low,1
323,57,F,Married,High,0
324,57,F,Married,High,0
325,29,F,Divorced,Medium,0
326,40,F,Widowed,High,0
327,48,M,Single,High,0
328,35,F,Married,Medium,0
329,24,F,Divorced,Medium,0
330,25,M,Widowed,Medium,0
331,36,M,Divorced,High,0
332,46,M,Widowed,High,0
333,61,M,Single,High,0
334,37,F,Divorced,High,0
335,67,F,Married,High,0
336,59,F,Widowed,High,0
337,47,F,Divorced,Medium,0
338,64,F,Widowed,Medium,0
339,39,M,Divorced,High,0
340,27,F,Divorced,Low,1
341,43,M,Single,Medium,0
342,68,M,Married,High,0
343,50,M,Divorced,Medium,0
344,45,F,Single,Low,1
345,27,F,Widowed,Medium,0
346,46,M,Widowed,Medium,0
347,61,M,Divorced,Medium,0
348,35,M,Married,Medium,0
349,59,M,Widowed,High,0
350,18,M,Divorced,Low,1
351,40,M,Widowed,High,0
352,34,F,Single,Medium,0
353,60,M,Divorced,Medium,0
354,54,M,Divorced,Medium,0
355,48,M,Divorced,Low,0
356,42,M,Single,Low,1
357,21,M,Divorced,High,0
358,69,F,Divorced,Medium,0
359,26,M,Single,Low,1
360,45,F,Widowed,Medium,0
361,47,M,Single,High,0
362,64,M,Married,High,0
363,41,F,Single,Low,1
364,50,M,Widowed,High,0
365,37,F,Divorced,Low,0
366,26,F,Divorced,Medium,0
367,25,F,Single,Low,1
368,41,F,Married,High,0
369,31,F,Single,Medium,0
370,35,F,Married,High,0
371,18,M,Single,Medium,0
372,29,F,Married,Medium,0
373,46,M,Married,Medium,0
374,54,M,Divorced,Medium,0
375,43,F,Married,High,0
376,50,F,Divorced,Low,0
377,60,F,Single,Medium,0
378,32,M,Single,High,0
379,40,F,Single,High,0
380,46,F,Single,High,0
381,38,M,Single,Low,1
382,36,F,Divorced,High,0
383,22,M,Single,High,0
384,40,F,Married,Low,0
385,53,M,Widowed,High,0
386,37,F,Divorced,High,0
387,25,M,Married,Low,1
388,26,F,Widowed,Low,1
389,31,F,Widowed,Low,0
390,23,M,Divorced,Medium,0
391,18,F,Married,Low,1
392,26,F,Widowed,Medium,0
393,33,M,Widowed,Medium,0
394,33,M,Divorced,Low,0
395,29,F,Single,Medium,0
396,22,M,Widowed,High,0
397,57,F,Divorced,High,0
398,46,F,Divorced,Low,0
399,63,M,Married,Medium,0
400,44,M,Divorced,High,0
401,28,F,Divorced,Medium,0
402,64,M,Single,Medium,0
403,67,F,Widowed,High,0
404,45,M,Married,Low,0
405,69,F,Divorced,Medium,0
406,53,F,Married,High,0
407,59,F,Widowed,Low,0
408,36,F,Divorced,Medium,0
409,52,F,Divorced,Medium,0
410,69,F,Married,Medium,0
411,48,F,Single,Medium,0
412,61,M,Widowed,Low,0
413,36,M,Widowed,Medium,0
414,63,M,Widowed,High,0
415,41,F,Divorced,High,0
416,19,M,Divorced,High,0
417,24,M,Divorced,Low,1
418,60,M,Married,High,0
419,66,M,Widowed,Medium,0
420,48,F,Widowed,Medium,0
421,34,F,Widowed,High,0
422,44,M,Single,Low,1
423,53,F,Divorced,Low,0
424,67,F,Widowed,Medium,0
425,60,F,Widowed,Medium,0
426,27,F,Divorced,High,0
427,62,F,Divorced,Low,0
428,31,M,Widowed,High,0
429,24,F,Married,Medium,0
430,56,M,Married,Medium,0
431,57,F,Married,High,0
432,26,M,Married,Low,1
433,31,M,Single,Medium,0
434,25,F,Married,Medium,0
435,34,M,Widowed,Low,0
436,40,F,Widowed,Medium,0
437,33,M,Widowed,Low,0
438,43,M,Married,Low,0
439,26,F,Divorced,Medium,0
440,53,M,Widowed,High,0
441,24,F,Married,Medium,0
442,35,M,Single,Medium,0
443,25,F,Single,Medium,0
444,38,M,Widowed,Medium,0
445,43,M,Divorced,High,0
446,20,F,Single,High,0
447,34,F,Married,High,0
448,68,M,Married,Low,0
449,63,F,Single,High,0
450,41,M,Widowed,Low,0
451,42,M,Widowed,Medium,0
452,22,M,Single,High,0
453,54,F,Married,High,0
454,62,F,Divorced,High,0
455,67,F,Married,High,0
456,41,M,Divorced,High,0
457,48,M,Divorced,Medium,0
458,43,M,Single,High,0
459,38,F,Widowed,Low,0
460,51,M,Divorced,Low,0
461,55,F,Married,High,0
462,41,F,Widowed,Low,0
463,45,F,Widowed,High,0
464,47,F,Married,Medium,0
465,51,F,Single,Low,1
466,69,M,Widowed,High,0
467,69,M,Divorced,Low,0
468,40,M,Married,High,0
469,25,M,Divorced,Low,1
470,59,F,Married,Medium,0
471,67,F,Married,Low,0
472,27,F,Widowed,Low,1
473,18,M,Married,Low,1
474,37,M,Widowed,Low,0
475,54,F,Married,High,0
476,35,M,Widowed,Medium,0
477,38,M,Widowed,Medium,0
478,66,M,Single,Low,1
479,21,F,Widowed,Low,1
480,60,M,Widowed,Medium,0
481,19,F,Widowed,Medium,0
482,38,M,Single,Medium,0
483,54,F,Divorced,Medium,0
484,22,M,Divorced,Low,1
485,34,M,Single,Medium,0
486,66,F,Widowed,Low,0
487,65,F,Widowed,Low,0
488,28,F,Married,Medium,0
489,63,M,Divorced,High,0
490,58,F,Widowed,Low,0
491,48,M,Widowed,Medium,0
492,45,F,Divorced,Low,0
493,61,M,Widowed,High,0
494,49,M,Single,Medium,0
495,38,M,Widowed,Low,0
496,24,F,Widowed,High,0
497,27,M,Divorced,High,0
498,45,F,Single,Low,1
499,65,M,Married,Medium,0
500,53,M,Divorced,Medium,0
