CustomerID,Age,Gender,MaritalStatus,IncomeLevel,Churn
501,37,M,Married,Low,0
502,30,M,Married,High,0
503,36,F,Single,High,0
504,67,M,Married,High,0
505,28,M,Single,High,0
506,52,F,Widowed,Low,0
507,51,M,Single,High,0
508,61,F,Divorced,Low,0
509,21,F,Married,Medium,0
510,30,M,Single,Medium,0
511,54,M,Divorced,High,0
512,19,F,Single,High,0
513,67,F,Married,High,0
514,18,F,Married,Medium,0
515,57,F,Divorced,Low,0
516,42,F,Divorced,Low,0
517,54,F,Divorced,Low,0
518,53,F,Divorced,High,0
519,23,F,Divorced,Low,1
520,24,M,Married,High,0
521,21,F,Widowed,Medium,0
522,52,M,Divorced,Low,0
523,58,M,Widowed,High,0
524,51,F,Divorced,Low,0
525,46,F,Divorced,Medium,0
526,22,M,Divorced,Low,1
527,44,M,Married,Low,0
528,50,F,Widowed,Medium,0
529,63,F,Married,High,0
530,69,F,Single,High,0
531,27,F,Divorced,High,0
532,23,M,Divorced,Low,1
533,51,M,Widowed,Low,0
534,25,M,Married,High,0
535,48,M,Married,High,0
536,26,M,Married,Low,1
537,38,M,Divorced,High,0
538,25,M,Widowed,High,0
539,21,F,Single,Low,1
540,39,F,Single,Medium,0
541,45,F,Married,Low,0
542,62,F,Widowed,High,0
543,21,M,Married,High,0
544,56,M,Married,Medium,0
545,38,F,Married,Medium,0
546,25,M,Single,Low,1
547,37,M,Single,Medium,0
548,49,M,Married,High,0
549,18,M,Widowed,High,0
550,23,F,Single,High,0
551,45,F,Married,High,0
552,61,F,Single,Medium,0
553,48,F,Divorced,High,0
554,27,M,Divorced,High,0
555,37,F,Single,High,0
556,25,M,Married,Low,1
557,39,F,Single,Low,1
558,55,M,Widowed,High,0
559,46,F,Married,Medium,0
560,26,M,Married,Medium,0
561,61,M,Married,Low,0
562,64,M,Married,Low,0
563,18,M,Widowed,Medium,0
564,58,M,Single,Low,1
565,69,M,Single,Low,1
566,56,M,Divorced,High,0
567,43,M,Married,Medium,0
568,28,M,Divorced,High,0
569,69,F,Widowed,Low,0
570,52,F,Single,Low,1
571,41,F,Single,Low,1
572,50,F,Married,Low,0
573,37,F,Single,Medium,0
574,44,M,Widowed,Medium,0
575,32,F,Widowed,Medium,0
576,50,F,Married,Medium,0
577,69,M,Divorced,High,0
578,24,F,Married,High,0
579,51,F,Widowed,High,0
580,62,M,Single,Low,1
581,68,F,Single,Medium,0
582,63,F,Single,Medium,0
583,59,M,Widowed,Medium,0
584,22,M,Divorced,High,0
585,47,M,Married,Low,0
586,45,M,Divorced,Low,0
587,35,F,Single,Low,1
588,53,F,Married,High,0
589,20,F,Widowed,Medium,0
590,38,M,Widowed,High,0
591,63,F,Divorced,Medium,0
592,33,M,Married,Low,0
593,54,F,Single,Medium,0
594,59,M,Divorced,Low,0
595,22,F,Widowed,Low,1
596,67,F,Married,Low,0
597,68,M,Married,Medium,0
598,31,M,Widowed,High,0
599,48,M,Single,Low,1
600,63,F,Single,Medium,0
601,41,F,Widowed,Low,0
602,52,M,Widowed,Medium,0
603,53,M,Single,High,0
604,27,M,Divorced,Low,1
605,44,M,Divorced,Low,0
606,44,F,Married,Low,0
607,40,M,Married,High,0
608,30,M,Divorced,Medium,0
609,33,F,Married,Low,0
610,52,F,Divorced,Low,0
611,44,M,Married,High,0
612,69,F,Divorced,Medium,0
613,56,M,Married,High,0
614,64,F,Married,High,0
615,34,F,Divorced,Low,0
616,65,M,Single,Medium,0
617,58,F,Divorced,Low,0
618,18,M,Divorced,Low,1
619,28,M,Widowed,High,0
620,29,F,Single,High,0
621,31,F,Married,Low,0
622,25,M,Single,High,0
623,48,F,Single,High,0
624,24,F,Single,Medium,0
625,63,F,Widowed,Low,0
626,48,M,Widowed,Low,0
627,33,F,Married,Medium,0
628,59,F,Divorced,High,0
629,56,M,Single,Medium,0
630,61,F,Married,Medium,0
631,36,M,Married,Medium,0
632,25,M,Widowed,High,0
633,46,M,Divorced,Medium,0
634,19,M,Divorced,Low,1
635,59,F,Widowed,High,0
636,20,M,Single,Medium,0
637,68,M,Widowed,Medium,0
638,46,M,Married,Medium,0
639,32,F,Widowed,Medium,0
640,55,M,Divorced,Medium,0
641,45,M,Single,Medium,0
642,54,M,Married,Low,0
643,49,M,Married,High,0
644,47,M,Divorced,Low,0
645,68,M,Widowed,Medium,0
646,64,M,Married,Medium,0
647,47,M,Widowed,Medium,0
648,68,M,Married,Low,0
649,51,M,Divorced,Medium,0
650,30,M,Married,Low,0
651,50,M,Married,High,0
652,59,F,Single,Low,1
653,34,F,Married,Low,0
654,20,M,Divorced,High,0
655,26,F,Married,Medium,0
656,69,F,Divorced,Low,0
657,28,F,Widowed,High,0
658,66,M,Divorced,Low,0
659,44,F,Widowed,Low,0
660,45,F,Married,High,0
661,19,M,Divorced,Low,1
662,18,F,Single,High,0
663,23,F,Divorced,Low,1
664,42,F,Widowed,Medium,0
665,52,F,Widowed,High,0
666,33,M,Single,Medium,0
667,21,F,Divorced,Low,1
668,64,M,Married,Medium,0
669,55,F,Divorced,High,0
670,61,F,Divorced,Low,0
671,37,F,Divorced,High,0
672,42,F,Single,Low,1
673,24,F,Single,Medium,0
674,38,M,Single,Medium,0
675,24,M,Single,High,0
676,46,M,Single,High,0
677,69,F,Married,Low,0
678,24,M,Divorced,High,0
679,20,F,Divorced,High,0
680,46,M,Married,Medium,0
681,46,M,Married,High,0
682,56,M,Married,High,0
683,55,F,Married,Low,0
684,23,M,Single,Medium,0
685,63,F,Divorced,Medium,0
686,27,M,Married,Low,1
687,54,F,Widowed,Medium,0
688,31,F,Married,Low,0
689,39,F,Divorced,Low,0
690,49,F,Widowed,High,0
691,35,F,Married,High,0
692,53,F,Single,Low,1
693,63,F,Single,High,0
694,69,F,Widowed,High,0
695,26,F,Single,Medium,0
696,43,F,Widowed,Medium,0
697,39,M,Married,High,0
698,63,F,Divorced,Low,0
699,55,M,Widowed,Low,0
700,40,M,Married,High,0
701,34,F,Widowed,High,0
702,43,M,Divorced,Low,0
703,64,F,Single,Medium,0
704,55,F,Single,Medium,0
705,19,M,Widowed,Low,1
706,23,F,Divorced,High,0
707,24,M,Married,Medium,0
708,30,M,Married,Low,0
709,44,M,Married,High,0
710,28,M,Widowed,High,0
711,32,F,Single,Medium,0
712,26,F,Widowed,High,0
713,25,F,Widowed,Low,1
714,63,M,Widowed,Low,0
715,23,F,Married,Low,1
716,65,M,Divorced,Low,0
717,60,M,Widowed,High,0
718,21,M,Married,Low,1
719,28,M,Widowed,Medium,0
720,68,M,Widowed,High,0
721,45,M,Married,High,0
722,43,F,Divorced,High,0
723,21,F,Divorced,Low,1
724,32,F,Single,High,0
725,36,M,Widowed,Low,0
726,23,M,Single,Low,1
727,22,F,Married,High,0
728,35,F,Widowed,High,0
729,23,F,Married,Low,1
730,48,M,Single,High,0
731,42,F,Married,High,0
732,21,F,Married,Low,1
733,23,M,Divorced,Low,1
734,58,M,Widowed,High,0
735,54,F,Widowed,Low,0
736,67,F,Widowed,Low,0
737,42,M,Married,Medium,0
738,51,M,Divorced,High,0
739,36,M,Single,High,0
740,51,M,Widowed,High,0
741,32,F,Married,High,0
742,67,F,Divorced,High,0
743,25,F,Divorced,Low,1
744,61,F,Widowed,High,0
745,64,F,Divorced,High,0
746,66,M,Divorced,Medium,0
747,51,M,Married,Low,0
748,35,F,Single,High,0
749,47,M,Divorced,High,0
750,30,F,Single,High,0
751,64,F,Divorced,High,0
752,50,F,Divorced,Low,0
753,52,F,Divorced,Medium,0
754,69,M,Widowed,Medium,0
755,41,F,Widowed,High,0
756,43,F,Widowed,Medium,0
757,64,F,Single,Medium,0
758,68,M,Single,Medium,0
759,61,F,Widowed,Medium,0
760,59,M,Single,Medium,0
761,64,M,Married,Low,0
762,18,F,Single,Low,1
763,30,M,Married,Low,0
764,27,M,Widowed,Medium,0
765,36,F,Married,Low,0
766,22,F,Widowed,Medium,0
767,25,M,Widowed,Medium,0
768,21,F,Widowed,Low,1
769,66,M,Single,High,0
770,30,F,Divorced,Medium,0
771,55,F,Divorced,Medium,0
772,63,F,Married,Low,0
773,66,M,Divorced,Medium,0
774,63,M,Widowed,Medium,0
775,36,M,Divorced,Medium,0
776,69,F,Married,Low,0
777,67,M,Widowed,High,0
778,25,F,Single,High,0
779,44,F,Widowed,Low,0
780,67,M,Widowed,Medium,0
781,64,F,Married,High,0
782,47,M,Single,Low,1
783,21,F,Widowed,Low,1
784,28,M,Single,Medium,0
785,38,F,Widowed,Medium,0
786,60,F,Widowed,Low,0
787,19,M,Married,Low,1
788,38,M,Widowed,Low,0
789,34,F,Widowed,High,0
790,60,M,Widowed,Medium,0
791,68,F,Divorced,Low,0
792,46,F,Single,Medium,0
793,44,F,Married,High,0
794,41,F,Married,Low,0
795,66,F,Married,Medium,0
796,20,M,Widowed,High,0
797,56,M,Single,Low,1
798,27,M,Divorced,Medium,0
799,20,F,Divorced,Low,1
800,62,M,Married,Medium,0
801,59,M,Single,Medium,0
802,43,M,Divorced,High,0
803,54,F,Married,High,0
804,44,M,Divorced,High,0
805,22,M,Divorced,High,0
806,59,M,Single,High,0
807,28,F,Married,Medium,0
808,30,M,Divorced,High,0
809,58,F,Widowed,Medium,0
810,51,F,Widowed,Medium,0
811,55,M,Divorced,Low,0
812,57,F,Single,Medium,0
813,50,M,Single,Medium,0
814,51,F,Divorced,High,0
815,44,M,Single,Medium,0
816,53,M,Single,High,0
817,43,F,Widowed,Medium,0
818,68,M,Married,Medium,0
819,42,F,Married,High,0
820,36,M,Divorced,Low,0
821,38,F,Divorced,Medium,0
822,48,F,Divorced,Medium,0
823,46,F,Widowed,High,0
824,26,F,Widowed,High,0
825,36,F,Single,Low,1
826,43,M,Widowed,Low,0
827,42,M,Married,Low,0
828,57,F,Widowed,Medium,0
829,60,M,Divorced,Medium,0
830,46,M,Married,High,0
831,42,F,Single,High,0
832,36,F,Married,High,0
833,21,F,Widowed,Low,1
834,62,F,Widowed,Low,0
835,37,M,Single,Low,1
836,63,M,Divorced,Medium,0
837,18,F,Single,Medium,0
838,28,M,Single,High,0
839,21,M,Single,Low,1
840,24,F,Single,Medium,0
841,45,M,Widowed,Low,0
842,53,M,Divorced,Medium,0
843,24,F,Married,Low,1
844,37,M,Divorced,Medium,0
845,52,M,Divorced,Medium,0
846,68,M,Single,Medium,0
847,68,F,Divorced,Medium,0
848,56,F,Single,High,0
849,38,M,Married,Low,0
850,61,F,Single,Medium,0
851,18,M,Married,Medium,0
852,54,F,Divorced,Low,0
853,63,M,Single,Medium,0
854,59,F,Widowed,Medium,0
855,20,M,Married,Low,1
856,51,M,Divorced,High,0
857,30,F,Married,High,0
858,33,M,Single,Medium,0
859,51,M,Widowed,High,0
860,41,F,Married,High,0
861,30,F,Married,Medium,0
862,23,M,Married,Medium,0
863,56,M,Divorced,High,0
864,19,M,Widowed,Medium,0
865,28,F,Widowed,Medium,0
866,24,F,Widowed,High,0
867,24,M,Married,Low,1
868,56,M,Married,High,0
869,56,M,Married,High,0
870,29,M,Married,High,0
871,68,F,Single,Medium,0
872,39,M,Single,High,0
873,68,M,Divorced,Medium,0
874,68,F,Married,Low,0
875,69,F,Divorced,High,0
876,20,F,Widowed,Low,1
877,30,F,Married,High,0
878,47,M,Single,Medium,0
879,27,M,Married,Low,1
880,69,F,Widowed,High,0
881,26,F,Divorced,Low,1
882,23,M,Married,Medium,0
883,61,M,Single,Medium,0
884,19,M,Widowed,High,0
885,61,F,Widowed,High,0
886,33,F,Divorced,Low,0
887,30,F,Married,Medium,0
888,65,M,Single,Medium,0
889,30,M,Married,High,0
890,39,M,Single,Medium,0
891,36,F,Divorced,Medium,0
892,43,F,Widowed,Medium,0
893,31,M,Divorced,Low,0
894,48,M,Widowed,Low,0
895,46,F,Married,Low,0
896,62,F,Widowed,Medium,0
897,59,F,Single,High,0
898,39,M,Divorced,High,0
899,24,M,Widowed,High,0
900,54,F,Widowed,Low,0
901,66,M,Married,Medium,0
902,58,F,Married,Low,0
903,44,M,Married,Low,0
904,48,M,Single,High,0
905,23,M,Married,High,0
906,33,F,Widowed,Medium,0
907,55,M,Single,Low,1
908,55,F,Married,Medium,0
909,67,M,Widowed,Low,0
910,49,F,Single,Medium,0
911,50,F,Widowed,Low,0
912,66,F,Married,Medium,0
913,34,F,Married,Low,0
914,50,F,Single,Low,1
915,28,M,Divorced,High,0
916,30,M,Widowed,Low,0
917,47,F,Widowed,High,0
918,18,F,Divorced,Medium,0
919,47,F,Divorced,High,0
920,44,M,Widowed,Low,0
921,57,F,Single,High,0
922,40,M,Divorced,High,0
923,37,F,Married,Medium,0
924,23,M,Single,High,0
925,54,F,Divorced,Medium,0
926,37,M,Married,Medium,0
927,54,M,Married,High,0
928,23,F,Widowed,Low,1
929,46,F,Single,Medium,0
930,30,F,Divorced,High,0
931,44,F,Married,Medium,0
932,67,M,Widowed,High,0
933,37,M,Divorced,High,0
934,30,M,Married,Low,0
935,56,M,Widowed,High,0
936,25,M,Married,Medium,0
937,34,M,Widowed,Medium,0
938,47,F,Widowed,Low,0
939,18,M,Single,Medium,0
940,41,M,Divorced,Low,0
941,33,M,Widowed,High,0
942,28,F,Married,High,0
943,21,M,Divorced,High,0
944,21,F,Divorced,Low,1
945,34,M,Divorced,Medium,0
946,66,M,Single,Medium,0
947,27,F,Widowed,High,0
948,38,M,Widowed,Medium,0
949,55,M,Widowed,Low,0
950,66,F,Widowed,Low,0
951,35,F,Married,Low,0
952,27,M,Widowed,Low,1
953,62,M,Divorced,Medium,0
954,33,F,Widowed,Low,0
955,56,F,Widowed,Medium,0
956,32,F,Widowed,High,0
957,51,F,Widowed,Medium,0
958,22,M,Single,Low,1
959,34,M,Divorced,Medium,0
960,54,F,Single,High,0
961,25,M,Divorced,High,0
962,41,F,Widowed,High,0
963,45,F,Widowed,Medium,0
964,64,M,Divorced,Low,0
965,25,F,Divorced,Low,1
966,40,F,Single,Medium,0
967,52,M,Single,Low,1
968,48,M,Married,Low,0
969,34,F,Married,Medium,0
970,45,M,Single,High,0
971,65,M,Married,Low,0
972,65,M,Single,High,0
973,68,M,Single,Low,1
974,29,M,Single,High,0
975,41,M,Married,High,0
976,32,F,Divorced,Low,0
977,57,M,Widowed,Low,0
978,48,F,Married,Medium,0
979,44,F,Widowed,Low,0
980,52,F,Widowed,Low,0
981,35,M,Divorced,Medium,0
982,53,M,Married,High,0
983,25,F,Widowed,Medium,0
984,63,F,Divorced,High,0
985,66,F,Divorced,Medium,0
986,55,F,Single,Low,1
987,22,M,Married,Low,1
988,31,F,Widowed,High,0
989,55,M,Divorced,Low,0
990,37,F,Widowed,High,0
991,61,M,Married,Medium,0
992,26,M,Single,Low,1
993,50,F,Widowed,High,0
994,35,F,Single,Medium,0
995,23,F,Divorced,Low,1
996,54,F,Single,Low,1
997,19,M,Widowed,High,0
998,47,M,Married,Low,0
999,23,M,Widowed,High,0
1000,34,M,Widowed,Low,0
